Linux 3.10.0-229.el7.x86_64 (ip-10-234-134-85.us-west-1.compute.internal) 	09/01/2015 	_x86_64_	(16 CPU)

11:09:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:35:45 PM     all      0.12      0.00      1.02      1.58      0.14     97.13
11:36:45 PM     all      0.37      0.00      1.25      1.45      0.16     96.76
11:37:45 PM     all      1.74      0.00      1.32      1.15      0.09     95.70
11:38:45 PM     all      4.81      0.00      1.50      0.17      0.02     93.49
11:39:45 PM     all      3.62      0.00      2.69      0.16      0.02     93.52
11:40:45 PM     all      4.30      0.00      1.61      0.26      0.03     93.80
11:41:45 PM     all      4.43      0.00      1.88      0.10      0.01     93.58
11:42:45 PM     all      4.24      0.00      2.04      0.11      0.01     93.60
11:43:45 PM     all      4.29      0.00      1.94      0.14      0.02     93.62
11:44:45 PM     all      4.31      0.00      2.11      0.15      0.03     93.40
11:45:45 PM     all      4.54      0.00      2.12      0.07      0.02     93.25
11:46:45 PM     all      4.42      0.00      2.14      0.16      0.02     93.26
11:47:45 PM     all      4.05      0.00      1.43      0.64      0.02     93.86
11:48:45 PM     all      6.26      0.00      0.62      0.00      0.00     93.12
11:49:45 PM     all      5.52      0.00      1.84      0.00      0.03     92.61
11:50:45 PM     all      4.28      0.00      3.38      0.04      0.06     92.23
11:51:45 PM     all      3.65      0.00      2.58      0.47      0.10     93.20
11:52:45 PM     all      2.86      0.00      1.82      1.03      0.05     94.25
11:53:45 PM     all      3.43      0.00      1.81      0.79      0.05     93.92
11:54:45 PM     all      0.01      0.00      0.20      3.50      0.14     96.14
11:55:45 PM     all      0.01      0.00      0.22      3.76      0.14     95.87
11:56:45 PM     all      0.01      0.00      0.22      3.59      0.15     96.03
11:57:45 PM     all      0.01      0.00      0.27      2.82      0.16     96.74
11:58:45 PM     all      0.04      0.00      0.61      1.70      0.16     97.49
11:59:45 PM     all      0.07      0.00      0.92      1.74      0.16     97.12
12:00:45 AM     all      2.30      0.00      1.04      1.00      0.10     95.56
12:01:45 AM     all      6.00      0.00      0.41      0.00      0.00     93.59
12:02:45 AM     all      6.01      0.00      0.37      0.00      0.00     93.62
12:03:45 AM     all      6.03      0.00      0.35      0.00      0.00     93.62
12:04:45 AM     all      5.45      0.00      0.96      0.00      0.00     93.59
12:05:45 AM     all      5.28      0.00      1.10      0.02      0.01     93.59
12:06:45 AM     all      5.31      0.00      1.18      0.02      0.02     93.47
12:07:45 AM     all      4.68      0.00      1.43      0.24      0.04     93.61
12:08:45 AM     all      2.18      0.00      1.17      2.07      0.10     94.49
12:09:45 AM     all      4.37      0.00      1.55      0.38      0.06     93.65
12:10:45 AM     all      1.55      0.00      3.03      1.39      0.17     93.86
12:11:45 AM     all      0.76      0.00      2.09      2.12      0.13     94.91
12:12:45 AM     all      2.73      0.00      1.52      1.23      0.04     94.48
12:13:45 AM     all      0.55      0.00      0.61      3.36      0.08     95.40
12:14:45 AM     all      0.13      0.00      0.36      3.88      0.08     95.55
12:15:45 AM     all      0.56      0.00      0.62      3.25      0.08     95.49
12:16:45 AM     all      0.90      0.00      0.77      2.61      0.05     95.67
12:17:45 AM     all      3.30      0.00      1.45      1.11      0.02     94.12
12:18:45 AM     all      4.26      0.00      1.33      0.52      0.02     93.87
12:19:45 AM     all      5.98      0.00      0.25      0.07      0.01     93.69
12:20:45 AM     all      5.90      0.00      0.25      0.10      0.01     93.74
12:21:45 AM     all      5.88      0.00      0.25      0.11      0.01     93.75
12:22:45 AM     all      5.97      0.00      0.27      0.07      0.01     93.68
12:23:45 AM     all      5.98      0.00      0.25      0.07      0.01     93.68
12:24:45 AM     all      5.99      0.00      0.25      0.06      0.01     93.68
12:25:45 AM     all      5.98      0.00      0.26      0.07      0.01     93.68
12:26:45 AM     all      5.91      0.00      0.29      0.10      0.01     93.69
12:27:45 AM     all      5.92      0.00      0.27      0.09      0.01     93.71
12:28:45 AM     all      5.90      0.00      0.29      0.10      0.01     93.70
12:29:45 AM     all      5.91      0.00      0.29      0.10      0.01     93.69
12:30:45 AM     all      5.99      0.00      0.27      0.06      0.01     93.67
12:31:45 AM     all      6.01      0.00      0.29      0.05      0.01     93.64
12:32:45 AM     all      6.02      0.00      0.30      0.05      0.01     93.62
12:33:45 AM     all      6.01      0.00      0.32      0.05      0.02     93.60
12:34:45 AM     all      5.82      0.00      0.27      0.14      0.01     93.76
12:35:45 AM     all      5.73      0.00      0.25      0.18      0.01     93.84
12:36:45 AM     all      5.87      0.00      0.25      0.12      0.01     93.75
12:37:45 AM     all      6.10      0.00      0.29      0.03      0.01     93.57
12:38:45 AM     all      6.11      0.00      0.35      0.02      0.01     93.51
12:39:45 AM     all      5.96      0.00      0.62      0.02      0.01     93.40
12:40:45 AM     all      0.66      0.00      0.48      3.60      0.13     95.14
12:41:45 AM     all      0.04      0.00      0.39      3.84      0.13     95.60
12:42:45 AM     all      1.42      0.00      1.23      2.40      0.12     94.83
12:43:45 AM     all      3.11      0.00      2.41      0.64      0.14     93.69
12:44:45 AM     all      3.08      0.00      2.45      0.65      0.13     93.69
12:45:45 AM     all      2.36      0.00      0.98      1.51      0.07     95.08
12:46:45 AM     all      0.06      0.00      0.53      2.48      0.13     96.79
12:47:45 AM     all      0.25      0.00      0.67      2.54      0.12     96.42
12:48:45 AM     all      0.06      0.00      0.50      2.69      0.14     96.61
12:49:45 AM     all      1.39      0.00      0.77      2.12      0.09     95.63
12:50:45 AM     all      5.92      0.00      0.59      0.00      0.01     93.48
12:51:45 AM     all      5.55      0.00      0.86      0.00      0.00     93.59
12:52:45 AM     all      0.80      0.00      0.44      2.57      0.12     96.08
12:53:45 AM     all      0.04      0.00      0.36      3.34      0.12     96.14
12:54:45 AM     all      0.04      0.00      0.36      3.08      0.14     96.38
12:55:45 AM     all      0.04      0.00      0.38      3.36      0.12     96.10
12:56:45 AM     all      0.04      0.00      0.36      3.04      0.15     96.41
12:57:45 AM     all      0.31      0.00      0.50      3.29      0.10     95.81
12:58:45 AM     all      0.20      0.00      0.46      3.40      0.10     95.84
12:59:45 AM     all      0.12      0.00      0.41      3.44      0.10     95.94
01:00:45 AM     all      0.39      0.00      0.69      3.10      0.09     95.73
01:01:45 AM     all      2.17      0.00      1.85      1.15      0.05     94.79
01:02:45 AM     all      2.23      0.00      1.88      1.14      0.06     94.69
01:03:45 AM     all      2.79      0.00      2.11      0.90      0.09     94.11
01:04:45 AM     all      5.23      0.00      0.90      0.04      0.00     93.83
01:05:45 AM     all      5.59      0.00      0.77      0.00      0.00     93.64
01:06:45 AM     all      5.65      0.00      0.70      0.02      0.00     93.64
