BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#53'
	and p_type not like 'LARGE PLATED%'
	and p_size in (21, 19, 39, 18, 46, 25, 28, 40)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
 Brand#41   | PROMO ANODIZED BRASS      |     19 |          543
 Brand#44   | MEDIUM BRUSHED STEEL      |     28 |          543
 Brand#55   | LARGE POLISHED STEEL      |     25 |          542
 Brand#11   | ECONOMY BURNISHED TIN     |     19 |          540
 Brand#11   | MEDIUM PLATED NICKEL      |     40 |          540
 Brand#13   | LARGE BURNISHED BRASS     |     18 |          540
 Brand#15   | STANDARD ANODIZED COPPER  |     19 |          540
 Brand#24   | SMALL ANODIZED TIN        |     28 |          540
 Brand#25   | PROMO PLATED TIN          |     40 |          540
 Brand#32   | SMALL BRUSHED NICKEL      |     19 |          540
 Brand#33   | LARGE BRUSHED NICKEL      |     28 |          540
 Brand#34   | SMALL POLISHED TIN        |     18 |          540
 Brand#41   | ECONOMY BRUSHED TIN       |     25 |          540
 Brand#41   | PROMO BURNISHED NICKEL    |     40 |          540
 Brand#42   | SMALL BRUSHED TIN         |     46 |          540
 Brand#42   | SMALL PLATED TIN          |     28 |          540
 Brand#45   | LARGE BURNISHED STEEL     |     39 |          540
 Brand#51   | ECONOMY PLATED BRASS      |     21 |          540
 Brand#54   | STANDARD BRUSHED COPPER   |     19 |          540
 Brand#55   | ECONOMY ANODIZED STEEL    |     39 |          540
 Brand#23   | MEDIUM PLATED STEEL       |     18 |          539
 Brand#25   | LARGE BURNISHED BRASS     |     46 |          539
 Brand#32   | LARGE BRUSHED COPPER      |     18 |          539
 Brand#32   | PROMO ANODIZED BRASS      |     39 |          539
 Brand#41   | PROMO BURNISHED NICKEL    |     25 |          539
 Brand#51   | LARGE ANODIZED TIN        |     25 |          539
 Brand#52   | ECONOMY POLISHED NICKEL   |     19 |          539
 Brand#54   | MEDIUM POLISHED COPPER    |     40 |          539
 Brand#54   | STANDARD BRUSHED BRASS    |     28 |          539
 Brand#31   | LARGE POLISHED COPPER     |     25 |          537
 Brand#13   | LARGE POLISHED TIN        |     19 |          536
 Brand#13   | STANDARD ANODIZED COPPER  |     18 |          536
 Brand#14   | LARGE BRUSHED TIN         |     18 |          536
 Brand#15   | SMALL BURNISHED TIN       |     18 |          536
 Brand#22   | MEDIUM PLATED TIN         |     39 |          536
 Brand#25   | MEDIUM POLISHED NICKEL    |     39 |          536
 Brand#32   | ECONOMY POLISHED NICKEL   |     18 |          536
 Brand#33   | ECONOMY BRUSHED NICKEL    |     21 |          536
 Brand#44   | SMALL PLATED NICKEL       |     21 |          536
 Brand#45   | ECONOMY BURNISHED COPPER  |     28 |          536
 Brand#45   | ECONOMY PLATED NICKEL     |     28 |          536
 Brand#52   | ECONOMY BRUSHED BRASS     |     46 |          536
 Brand#52   | PROMO POLISHED NICKEL     |     39 |          536
 Brand#54   | SMALL ANODIZED BRASS      |     19 |          536
 Brand#21   | STANDARD ANODIZED BRASS   |     21 |          535
 Brand#31   | ECONOMY BRUSHED TIN       |     40 |          535
 Brand#32   | ECONOMY BRUSHED NICKEL    |     46 |          535
 Brand#32   | LARGE BRUSHED BRASS       |     28 |          535
 Brand#32   | STANDARD PLATED BRASS     |     40 |          535
 Brand#35   | MEDIUM BRUSHED NICKEL     |     19 |          535
 Brand#35   | PROMO ANODIZED COPPER     |     46 |          535
 Brand#51   | LARGE BRUSHED NICKEL      |     39 |          535
 Brand#52   | STANDARD BRUSHED NICKEL   |     21 |          535
 Brand#55   | STANDARD BRUSHED STEEL    |     46 |          535
 Brand#13   | ECONOMY BURNISHED TIN     |     19 |          534
 Brand#11   | SMALL PLATED COPPER       |     46 |          532
 Brand#11   | STANDARD PLATED TIN       |     19 |          532
 Brand#12   | PROMO POLISHED BRASS      |     21 |          532
 Brand#13   | MEDIUM ANODIZED TIN       |     25 |          532
 Brand#13   | STANDARD BRUSHED BRASS    |     28 |          532
 Brand#14   | ECONOMY PLATED COPPER     |     19 |          532
 Brand#14   | MEDIUM BRUSHED NICKEL     |     19 |          532
 Brand#15   | STANDARD BURNISHED COPPER |     40 |          532
 Brand#22   | MEDIUM BURNISHED BRASS    |     25 |          532
 Brand#24   | SMALL POLISHED NICKEL     |     46 |          532
 Brand#25   | LARGE BURNISHED BRASS     |     25 |          532
 Brand#25   | SMALL PLATED BRASS        |     28 |          532
 Brand#31   | STANDARD ANODIZED NICKEL  |     19 |          532
 Brand#32   | MEDIUM BRUSHED STEEL      |     46 |          532
 Brand#33   | ECONOMY BRUSHED NICKEL    |     28 |          532
 Brand#35   | PROMO PLATED NICKEL       |     19 |          532
 Brand#35   | PROMO POLISHED BRASS      |     25 |          532
 Brand#35   | SMALL PLATED STEEL        |     19 |          532
 Brand#43   | PROMO ANODIZED COPPER     |     25 |          532
 Brand#44   | LARGE POLISHED TIN        |     18 |          532
 Brand#45   | LARGE BURNISHED BRASS     |     39 |          532
 Brand#52   | MEDIUM BRUSHED COPPER     |     25 |          532
 Brand#54   | MEDIUM ANODIZED BRASS     |     28 |          532
 Brand#55   | STANDARD POLISHED COPPER  |     21 |          532
 Brand#11   | STANDARD BURNISHED TIN    |     19 |          531
 Brand#23   | ECONOMY PLATED TIN        |     39 |          531
 Brand#23   | LARGE BURNISHED NICKEL    |     21 |          531
 Brand#24   | SMALL ANODIZED COPPER     |     18 |          531
 Brand#31   | PROMO BURNISHED COPPER    |     18 |          531
 Brand#31   | STANDARD POLISHED TIN     |     46 |          531
 Brand#33   | PROMO POLISHED STEEL      |     19 |          531
 Brand#34   | MEDIUM PLATED TIN         |     46 |          531
 Brand#34   | STANDARD BURNISHED NICKEL |     19 |          531
 Brand#44   | LARGE POLISHED COPPER     |     18 |          531
 Brand#55   | MEDIUM BRUSHED TIN        |     19 |          531
 Brand#13   | ECONOMY BRUSHED TIN       |     18 |          530
 Brand#15   | STANDARD ANODIZED STEEL   |     19 |          530
 Brand#12   | ECONOMY BURNISHED NICKEL  |     19 |          528
 Brand#13   | LARGE ANODIZED STEEL      |     39 |          528
 Brand#14   | MEDIUM POLISHED NICKEL    |     28 |          528
 Brand#15   | MEDIUM PLATED BRASS       |     19 |          528
 Brand#15   | SMALL ANODIZED COPPER     |     46 |          528
 Brand#21   | MEDIUM POLISHED STEEL     |     46 |          528
 Brand#21   | PROMO POLISHED BRASS      |     19 |          528
 Brand#21   | SMALL BRUSHED TIN         |     40 |          528
 Brand#22   | STANDARD PLATED NICKEL    |     21 |          528
 Brand#24   | MEDIUM POLISHED COPPER    |     19 |          528
 Brand#24   | STANDARD BURNISHED NICKEL |     28 |          528
 Brand#25   | LARGE ANODIZED NICKEL     |     25 |          528
 Brand#25   | LARGE BURNISHED COPPER    |     18 |          528
 Brand#25   | SMALL BRUSHED NICKEL      |     21 |          528
 Brand#31   | PROMO BRUSHED TIN         |     19 |          528
 Brand#34   | SMALL POLISHED STEEL      |     28 |          528
 Brand#35   | MEDIUM POLISHED STEEL     |     25 |          528
 Brand#35   | SMALL PLATED STEEL        |     28 |          528
 Brand#41   | PROMO BRUSHED STEEL       |     18 |          528
 Brand#41   | SMALL BURNISHED COPPER    |     46 |          528
 Brand#41   | SMALL PLATED STEEL        |     40 |          528
 Brand#42   | ECONOMY PLATED COPPER     |     18 |          528
 Brand#43   | STANDARD ANODIZED BRASS   |     28 |          528
 Brand#44   | LARGE BURNISHED STEEL     |     40 |          528
 Brand#44   | MEDIUM PLATED BRASS       |     39 |          528
 Brand#44   | SMALL BURNISHED BRASS     |     25 |          528
 Brand#45   | MEDIUM PLATED BRASS       |     18 |          528
 Brand#51   | SMALL PLATED STEEL        |     25 |          528
 Brand#54   | LARGE BRUSHED NICKEL      |     46 |          528
 Brand#55   | MEDIUM PLATED COPPER      |     40 |          528
 Brand#12   | STANDARD POLISHED BRASS   |     19 |          527
 Brand#13   | MEDIUM ANODIZED TIN       |     21 |          527
 Brand#14   | ECONOMY POLISHED COPPER   |     25 |          527
 Brand#15   | SMALL PLATED COPPER       |     46 |          527
 Brand#23   | MEDIUM POLISHED COPPER    |     18 |          527
 Brand#24   | MEDIUM BRUSHED BRASS      |     28 |          527
 Brand#25   | ECONOMY BURNISHED NICKEL  |     46 |          527
 Brand#25   | MEDIUM PLATED COPPER      |     18 |          527
 Brand#31   | PROMO BURNISHED STEEL     |     18 |          527
 Brand#35   | ECONOMY BRUSHED TIN       |     46 |          527
 Brand#43   | MEDIUM POLISHED BRASS     |     18 |          527
 Brand#43   | SMALL BURNISHED TIN       |     28 |          527
 Brand#44   | STANDARD ANODIZED COPPER  |     18 |          527
 Brand#51   | SMALL POLISHED BRASS      |     25 |          527
 Brand#51   | STANDARD POLISHED BRASS   |     46 |          527
 Brand#55   | PROMO BURNISHED TIN       |     18 |          527
 Brand#35   | ECONOMY BURNISHED TIN     |     19 |          526
 Brand#35   | ECONOMY BURNISHED TIN     |     25 |          526
 Brand#11   | ECONOMY ANODIZED STEEL    |     46 |          524
 Brand#11   | LARGE POLISHED BRASS      |     21 |          524
 Brand#11   | STANDARD BRUSHED TIN      |     25 |          524
 Brand#12   | ECONOMY BURNISHED STEEL   |     46 |          524
 Brand#12   | LARGE BRUSHED STEEL       |     25 |          524
 Brand#12   | SMALL BURNISHED NICKEL    |     28 |          524
 Brand#13   | LARGE BRUSHED BRASS       |     28 |          524
 Brand#13   | STANDARD POLISHED TIN     |     25 |          524
 Brand#14   | ECONOMY ANODIZED COPPER   |     46 |          524
 Brand#14   | MEDIUM PLATED BRASS       |     46 |          524
 Brand#15   | MEDIUM PLATED BRASS       |     18 |          524
 Brand#15   | SMALL PLATED BRASS        |     21 |          524
 Brand#15   | STANDARD BRUSHED NICKEL   |     19 |          524
 Brand#21   | LARGE POLISHED TIN        |     19 |          524
 Brand#22   | PROMO POLISHED COPPER     |     18 |          524
 Brand#22   | SMALL PLATED COPPER       |     40 |          524
 Brand#23   | ECONOMY BURNISHED COPPER  |     40 |          524
 Brand#23   | LARGE BURNISHED NICKEL    |     40 |          524
 Brand#23   | SMALL BRUSHED STEEL       |     18 |          524
 Brand#23   | SMALL BURNISHED STEEL     |     21 |          524
 Brand#23   | STANDARD PLATED BRASS     |     19 |          524
 Brand#23   | STANDARD POLISHED COPPER  |     18 |          524
 Brand#24   | LARGE BURNISHED STEEL     |     25 |          524
 Brand#24   | MEDIUM PLATED TIN         |     19 |          524
 Brand#24   | SMALL ANODIZED COPPER     |     28 |          524
 Brand#25   | ECONOMY POLISHED BRASS    |     18 |          524
 Brand#25   | MEDIUM POLISHED BRASS     |     19 |          524
 Brand#31   | ECONOMY PLATED STEEL      |     21 |          524
 Brand#31   | LARGE BURNISHED COPPER    |     21 |          524
 Brand#32   | MEDIUM PLATED BRASS       |     40 |          524
 Brand#32   | PROMO POLISHED COPPER     |     19 |          524
 Brand#32   | PROMO POLISHED TIN        |     19 |          524
 Brand#32   | SMALL BURNISHED COPPER    |     39 |          524
 Brand#32   | SMALL PLATED STEEL        |     39 |          524
 Brand#32   | STANDARD BURNISHED STEEL  |     46 |          524
 Brand#32   | STANDARD POLISHED BRASS   |     28 |          524
 Brand#33   | ECONOMY BRUSHED BRASS     |     46 |          524
 Brand#33   | MEDIUM BRUSHED BRASS      |     39 |          524
 Brand#33   | MEDIUM POLISHED NICKEL    |     40 |          524
 Brand#33   | PROMO BURNISHED STEEL     |     28 |          524
 Brand#34   | STANDARD POLISHED BRASS   |     46 |          524
 Brand#35   | PROMO ANODIZED TIN        |     28 |          524
 Brand#35   | PROMO PLATED NICKEL       |     40 |          524
 Brand#42   | ECONOMY BRUSHED NICKEL    |     19 |          524
 Brand#42   | PROMO POLISHED COPPER     |     19 |          524
 Brand#42   | PROMO POLISHED NICKEL     |     39 |          524
 Brand#44   | MEDIUM PLATED STEEL       |     46 |          524
 Brand#45   | STANDARD BRUSHED TIN      |     18 |          524
 Brand#52   | ECONOMY BRUSHED NICKEL    |     21 |          524
 Brand#52   | MEDIUM BRUSHED COPPER     |     19 |          524
 Brand#52   | SMALL BURNISHED STEEL     |     19 |          524
 Brand#54   | ECONOMY PLATED BRASS      |     19 |          524
 Brand#54   | ECONOMY POLISHED BRASS    |     39 |          524
 Brand#54   | MEDIUM BRUSHED STEEL      |     28 |          524
 Brand#54   | PROMO PLATED BRASS        |     18 |          524
 Brand#55   | ECONOMY BURNISHED TIN     |     39 |          524
 Brand#55   | PROMO BRUSHED STEEL       |     19 |          524
 Brand#55   | PROMO POLISHED NICKEL     |     19 |          524
 Brand#11   | MEDIUM PLATED NICKEL      |     28 |          523
 Brand#12   | PROMO PLATED STEEL        |     19 |          523
 Brand#12   | PROMO POLISHED BRASS      |     40 |          523
 Brand#12   | STANDARD BURNISHED TIN    |     25 |          523
 Brand#13   | MEDIUM PLATED BRASS       |     25 |          523
 Brand#13   | MEDIUM POLISHED BRASS     |     21 |          523
 Brand#13   | PROMO ANODIZED NICKEL     |     39 |          523
 Brand#13   | SMALL POLISHED NICKEL     |     19 |          523
 Brand#14   | LARGE BURNISHED COPPER    |     39 |          523
 Brand#14   | STANDARD PLATED STEEL     |     21 |          523
 Brand#21   | MEDIUM PLATED TIN         |     25 |          523
 Brand#24   | ECONOMY PLATED NICKEL     |     28 |          523
 Brand#25   | LARGE BURNISHED STEEL     |     21 |          523
 Brand#33   | MEDIUM BURNISHED STEEL    |     39 |          523
 Brand#34   | STANDARD ANODIZED COPPER  |     18 |          523
 Brand#41   | SMALL BURNISHED COPPER    |     21 |          523
 Brand#41   | STANDARD BURNISHED TIN    |     28 |          523
 Brand#41   | STANDARD PLATED COPPER    |     28 |          523
 Brand#43   | PROMO PLATED TIN          |     39 |          523
 Brand#45   | STANDARD PLATED COPPER    |     21 |          523
 Brand#54   | PROMO ANODIZED BRASS      |     40 |          523
 Brand#14   | PROMO POLISHED COPPER     |     21 |          522
 Brand#21   | LARGE ANODIZED COPPER     |     21 |          522
 Brand#32   | ECONOMY BURNISHED NICKEL  |     39 |          522
 Brand#55   | MEDIUM POLISHED TIN       |     40 |          522
 Brand#11   | PROMO ANODIZED COPPER     |     19 |          520
 Brand#12   | MEDIUM PLATED BRASS       |     18 |          520
 Brand#13   | SMALL POLISHED TIN        |     28 |          520
 Brand#14   | PROMO BRUSHED NICKEL      |     19 |          520
 Brand#15   | SMALL ANODIZED TIN        |     28 |          520
 Brand#15   | SMALL PLATED STEEL        |     25 |          520
 Brand#15   | STANDARD BURNISHED TIN    |     18 |          520
 Brand#21   | PROMO POLISHED COPPER     |     18 |          520
 Brand#21   | STANDARD BRUSHED COPPER   |     25 |          520
 Brand#22   | ECONOMY POLISHED NICKEL   |     39 |          520
 Brand#23   | ECONOMY ANODIZED TIN      |     18 |          520
 Brand#24   | PROMO ANODIZED COPPER     |     21 |          520
 Brand#24   | SMALL PLATED TIN          |     40 |          520
 Brand#25   | STANDARD ANODIZED STEEL   |     18 |          520
 Brand#31   | PROMO BURNISHED TIN       |     18 |          520
 Brand#31   | SMALL BURNISHED COPPER    |     19 |          520
 Brand#31   | STANDARD BURNISHED STEEL  |     21 |          520
 Brand#32   | SMALL PLATED COPPER       |     25 |          520
 Brand#33   | PROMO BRUSHED STEEL       |     21 |          520
 Brand#33   | SMALL BRUSHED STEEL       |     39 |          520
 Brand#33   | SMALL BURNISHED COPPER    |     39 |          520
 Brand#33   | STANDARD ANODIZED BRASS   |     19 |          520
 Brand#34   | ECONOMY BRUSHED NICKEL    |     46 |          520
 Brand#34   | SMALL ANODIZED COPPER     |     18 |          520
 Brand#34   | SMALL POLISHED NICKEL     |     21 |          520
 Brand#35   | ECONOMY BURNISHED TIN     |     46 |          520
 Brand#35   | LARGE ANODIZED TIN        |     19 |          520
 Brand#35   | PROMO BURNISHED BRASS     |     21 |          520
 Brand#35   | SMALL BURNISHED STEEL     |     46 |          520
 Brand#41   | MEDIUM BRUSHED BRASS      |     28 |          520
 Brand#42   | LARGE ANODIZED TIN        |     18 |          520
 Brand#42   | SMALL BURNISHED STEEL     |     18 |          520
 Brand#42   | STANDARD ANODIZED COPPER  |     39 |          520
 Brand#42   | STANDARD PLATED STEEL     |     39 |          520
 Brand#44   | ECONOMY BRUSHED NICKEL    |     19 |          520
 Brand#44   | ECONOMY BRUSHED NICKEL    |     39 |          520
 Brand#44   | SMALL PLATED TIN          |     25 |          520
 Brand#44   | SMALL POLISHED TIN        |     19 |          520
 Brand#44   | STANDARD BRUSHED COPPER   |     40 |          520
 Brand#45   | MEDIUM BURNISHED NICKEL   |     28 |          520
 Brand#45   | SMALL BURNISHED NICKEL    |     40 |          520
 Brand#45   | SMALL BURNISHED STEEL     |     39 |          520
 Brand#52   | PROMO BURNISHED STEEL     |     28 |          520
 Brand#52   | STANDARD POLISHED TIN     |     18 |          520
 Brand#54   | ECONOMY PLATED COPPER     |     21 |          520
 Brand#54   | ECONOMY POLISHED COPPER   |     19 |          520
 Brand#54   | LARGE ANODIZED BRASS      |     18 |          520
 Brand#54   | SMALL POLISHED BRASS      |     28 |          520
 Brand#55   | ECONOMY BRUSHED TIN       |     46 |          520
 Brand#55   | PROMO BURNISHED BRASS     |     28 |          520
 Brand#55   | SMALL PLATED NICKEL       |     21 |          520
 Brand#55   | STANDARD BURNISHED NICKEL |     40 |          520
 Brand#14   | ECONOMY BRUSHED STEEL     |     28 |          519
 Brand#14   | STANDARD BRUSHED TIN      |     19 |          519
 Brand#15   | ECONOMY ANODIZED NICKEL   |     21 |          519
 Brand#15   | MEDIUM PLATED TIN         |     21 |          519
 Brand#15   | STANDARD ANODIZED COPPER  |     25 |          519
 Brand#21   | SMALL POLISHED STEEL      |     39 |          519
 Brand#31   | ECONOMY POLISHED TIN      |     18 |          519
 Brand#31   | PROMO ANODIZED NICKEL     |     40 |          519
 Brand#32   | MEDIUM BRUSHED NICKEL     |     28 |          519
 Brand#32   | PROMO PLATED NICKEL       |     19 |          519
 Brand#33   | MEDIUM BRUSHED NICKEL     |     40 |          519
 Brand#33   | SMALL POLISHED TIN        |     19 |          519
 Brand#33   | STANDARD PLATED STEEL     |     39 |          519
 Brand#34   | PROMO PLATED NICKEL       |     19 |          519
 Brand#42   | MEDIUM BRUSHED COPPER     |     28 |          519
 Brand#43   | SMALL ANODIZED TIN        |     25 |          519
 Brand#44   | PROMO ANODIZED BRASS      |     28 |          519
 Brand#45   | STANDARD BRUSHED COPPER   |     19 |          519
 Brand#52   | ECONOMY PLATED TIN        |     19 |          519
 Brand#52   | SMALL BURNISHED TIN       |     40 |          519
 Brand#54   | ECONOMY BURNISHED NICKEL  |     46 |          519
 Brand#11   | MEDIUM POLISHED STEEL     |     39 |          518
 Brand#22   | PROMO PLATED COPPER       |     21 |          518
 Brand#22   | STANDARD POLISHED COPPER  |     40 |          518
 Brand#35   | SMALL PLATED STEEL        |     39 |          518
 Brand#41   | STANDARD BURNISHED STEEL  |     39 |          518
 Brand#42   | LARGE POLISHED BRASS      |     25 |          518
 Brand#44   | MEDIUM BRUSHED TIN        |     25 |          518
 Brand#54   | LARGE BRUSHED STEEL       |     25 |          517
 Brand#11   | LARGE BURNISHED BRASS     |     19 |          516
 Brand#11   | MEDIUM POLISHED TIN       |     19 |          516
 Brand#11   | PROMO ANODIZED COPPER     |     28 |          516
 Brand#11   | STANDARD ANODIZED NICKEL  |     28 |          516
 Brand#12   | MEDIUM BURNISHED NICKEL   |     46 |          516
 Brand#13   | MEDIUM ANODIZED BRASS     |     28 |          516
 Brand#14   | ECONOMY BRUSHED STEEL     |     18 |          516
 Brand#14   | MEDIUM POLISHED TIN       |     39 |          516
 Brand#14   | PROMO BRUSHED NICKEL      |     28 |          516
 Brand#14   | SMALL BRUSHED TIN         |     28 |          516
 Brand#15   | ECONOMY PLATED NICKEL     |     40 |          516
 Brand#15   | LARGE BRUSHED BRASS       |     39 |          516
 Brand#21   | LARGE BURNISHED TIN       |     25 |          516
 Brand#21   | PROMO ANODIZED BRASS      |     18 |          516
 Brand#21   | SMALL PLATED NICKEL       |     39 |          516
 Brand#21   | STANDARD BRUSHED TIN      |     21 |          516
 Brand#22   | ECONOMY BRUSHED TIN       |     19 |          516
 Brand#22   | LARGE BURNISHED STEEL     |     39 |          516
 Brand#22   | SMALL ANODIZED STEEL      |     40 |          516
 Brand#23   | STANDARD PLATED STEEL     |     21 |          516
 Brand#24   | PROMO BRUSHED BRASS       |     18 |          516
 Brand#24   | SMALL PLATED COPPER       |     21 |          516
 Brand#24   | SMALL POLISHED COPPER     |     40 |          516
 Brand#25   | ECONOMY BURNISHED BRASS   |     21 |          516
 Brand#25   | SMALL BURNISHED TIN       |     25 |          516
 Brand#25   | STANDARD BRUSHED TIN      |     18 |          516
 Brand#31   | PROMO POLISHED TIN        |     28 |          516
 Brand#31   | STANDARD ANODIZED STEEL   |     19 |          516
 Brand#32   | ECONOMY PLATED TIN        |     25 |          516
 Brand#32   | LARGE BRUSHED COPPER      |     25 |          516
 Brand#32   | SMALL ANODIZED COPPER     |     18 |          516
 Brand#32   | STANDARD ANODIZED COPPER  |     39 |          516
 Brand#33   | ECONOMY BURNISHED TIN     |     39 |          516
 Brand#33   | PROMO POLISHED TIN        |     28 |          516
 Brand#33   | SMALL ANODIZED COPPER     |     39 |          516
 Brand#33   | SMALL PLATED TIN          |     25 |          516
 Brand#34   | LARGE ANODIZED TIN        |     39 |          516
 Brand#34   | LARGE BURNISHED STEEL     |     19 |          516
 Brand#35   | ECONOMY POLISHED NICKEL   |     18 |          516
 Brand#35   | LARGE ANODIZED COPPER     |     18 |          516
